legacy_candidate_id,priority_rank,priority_label,confidence_tier,placemark_name,latitude,longitude,altitude_m,coordinate_original,coordinate_accuracy_status,coordinate_uncertainty_m,folder,original_kml_filename,original_kml_sha256,source_archive_filename,source_archive_sha256,possible_duplicate_group_id,possible_duplicate_group_size,duplicate_group_method,duplicate_review_status,look_at_heading,look_at_range,look_at_tilt,description_inert_text,original_url_strings_json,legacy_location_status,review_status,site_status,alignment_eligible,overlay_eligible,publication_eligible
lkml_0652bc310cbdd4b1,8,south_yorkshire_cluster,tier_2_named_or_cluster_legacy,Crop Circle #2 South of Barnsley,53.53678155492893,-1.504303652242228,0.0,"-1.504303652242228,53.53678155492893,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,ldup_175477121741,2,coordinate_proximity_200m_review_required,unreviewed_do_not_merge,-101.9088403446289,139.131908901835,0.0,Found by Cyclonic 12/08/05. http://bbs.keyhole.com/ubb/showthreaded.php/Number/226973,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/226973""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_87cf7612dd8054ac,8,south_yorkshire_cluster,tier_2_named_or_cluster_legacy,"Crop Circle - Dodworth, UK",53.54173168563158,-1.535798850627117,0.0,"-1.535798850627117,53.54173168563158,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,8.861566467645014,153.8403000267969,0.0,Found by Cyclonic 12/08/05. http://bbs.keyhole.com/ubb/showthreaded.php/Number/227061,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/227061""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_2f8d2f23392b182c,8,south_yorkshire_cluster,tier_2_named_or_cluster_legacy,"Crop Circle near Ossett, UK",53.69472386411723,-1.559797886626015,0.0,"-1.559797886626015,53.69472386411723,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-54.38868547818529,153.4289682777659,0.0,Found by Cyclonic 12/11/05. http://bbs.keyhole.com/ubb/showthreaded.php/Number/230294,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/230294""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_1cde692d6ffa7a37,8,south_yorkshire_cluster,tier_3_questioned_or_iffy_legacy,Alien Crop Circles! (4 of 4),53.538749,-1.347005,,"-1.347005,53.538749",legacy_point_precision_not_validated_accuracy,,,Anomalies_.kml/alien-crop-circles.kml,bbe92b750c5124d2be310695de1ae17bbfd55451210ca26bcffc983d6e902b53,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,0.0,1000.0,0.0,"“Here at Google Sightseeing one of the things people most often ask us to post, are your common-or-garden alien crop circles. Never liking to disappoint our readers, GGSS is proud to present a whole slew of possibly alien crop circles! You lucky people. First up is this bizarre collection of lines and circles near Uckfield, East Sussex, England. At first I ” Read the full text at GoogleSightseeing.com","[""http://googlesightseeing.com/cache/txtimg/785.gif"", ""http://googlesightseeing.com/2006/02/14/alien-crop-circles/"", ""http://media.googlesightseeing.com/wp-content/images/jggss238.jpg""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_089ee097d06688b9,9,remaining_ordinary_crop_circle_placemark,tier_2_named_or_cluster_legacy,"Crop Circle near Eynsford, UK",51.35635607027512,0.1982946672342365,0.0,"0.1982946672342365,51.35635607027512,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,135.7011623385712,95.88516616404542,4.438302451399154e-10,Found by Cyclonic 1/9/06 http://bbs.keyhole.com/ubb/showthreaded.php/Number/266200,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/266200""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_986578c58e013452,9,remaining_ordinary_crop_circle_placemark,tier_2_named_or_cluster_legacy,Crop Circles,36.906117,-101.400032,,"-101.40003200,36.90611700",legacy_point_precision_not_validated_accuracy,,,Anomalies_.kml/crop-circles.kml,ec948104c4e51f4881fc3cdd0ca4ee36a58338cb17b1b2281a47f5b52b6047e5,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,,,,By: Speedogomer. Read more... (report offensive) Fields in Oklahoma,"[""http://virtualglobetrotting.com/map/crop-circles/"", ""http://cf.vgtstatic.com/thumb/6/5/6592-v1.jpg"", ""http://virtualglobetrotting.com/user/Speedogomer/"", ""http://virtualglobetrotting.com/report/?mid=6592&t=inappropriate"", ""http://cf.vgtstatic.com/thumb/6/5/6592-v1-micro.jpg""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_433413b8874b8e4e,9,remaining_ordinary_crop_circle_placemark,tier_2_named_or_cluster_legacy,Pacman Crop Circle in Reading,51.40030670473704,-0.985369956189956,0.0,"-0.985369956189956,51.40030670473704,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-55.4260419891496,79.81914391046097,1.15796058668534e-09,Found by Cyclonic 12/11/05. http://bbs.keyhole.com/ubb/showthreaded.php/Number/230010,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/230010""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_4dc15132b237e2ef,10,old_iffy_or_questioned,tier_3_known_constructed_or_promotional,Firefox Crop Circles,45.12375706662499,-123.1137419625,0.0,"-123.1137419625,45.12375706662499,0",legacy_point_precision_not_validated_accuracy,,Top Ten Finds in Google Earth.kmz / Top Ten Finds in Google Earth,Anomalies_.kml/TopTenFindsinGoogleEarth.kmz!doc.kml,7f370023b5b0919d1801fedf0df184a05aba80b6756acea4fa38de56c0384b54,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-0.02686187873561442,906.09991480456,0.0,"Maybe alien technology isn't so foreign after all. This Firefox crop circle sprouted up in a cornfield in Oregon, but its origins are no mystery. In 2006, the Oregon State University Linux Users group created the giant logo — spanning more than 45,000 sq. ft. — to celebrate the Web browser's 50 millionth download. Read more: http://www.time.com/time/specials/packages/article/0,28804,1881770_1881787_1881775,00.html#ixzz16iCWcVZg","[""http://www.time.com/time/specials/packages/article/0,28804,1881770_1881787_1881775,00.html#ixzz16iCWcVZg""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_1513daad29f03564,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,Alien Crop Circles! (1 of 4),51.010648,0.019355,,"0.019355,51.010648",legacy_point_precision_not_validated_accuracy,,,Anomalies_.kml/alien-crop-circles.kml,bbe92b750c5124d2be310695de1ae17bbfd55451210ca26bcffc983d6e902b53,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,ldup_88fca5c72bd5,2,coordinate_proximity_200m_review_required,unreviewed_do_not_merge,0.0,1000.0,0.0,"“Here at Google Sightseeing one of the things people most often ask us to post, are your common-or-garden alien crop circles. Never liking to disappoint our readers, GGSS is proud to present… a whole slew of possibly alien crop circles! You lucky people. First up is this bizarre collection of lines and circles near Uckfield, East Sussex, England. At first I …” Read the full text at GoogleSightseeing.com","[""http://googlesightseeing.com/cache/txtimg/785.gif"", ""http://googlesightseeing.com/2006/02/14/alien-crop-circles/"", ""http://media.googlesightseeing.com/wp-content/images/ggssalex058.jpg"", ""http://googlesightseeing.com/maps?p=785&c=&ll=51.010648,0.019355&spn=0.005147,0.007522&t=k&hl=en""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_514cb93416f7b2fa,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,cop circle?,52.3614900435967,-2.099734838578172,0.0,"-2.099734838578172,52.3614900435967,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-3.299640539329097,120.5360135080906,1.745994429895993e-10,I have a cop circle on the grass. Found by jean888. http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/344190,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/344190""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_0ab80c02ae63c53f,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,Crop Circles ?,51.01152701263806,0.01765867322623294,0.0,"0.01765867322623294,51.01152701263806,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,ldup_88fca5c72bd5,2,coordinate_proximity_200m_review_required,unreviewed_do_not_merge,0.0003470447880281624,417.6596523524985,5.741666933921369e-10,The first Crop Circles ever found in Google Earth. Posted by: ebbyfish Click here for the post Are these Crop Circles or grain towers?,"[""http://bbs.keyhole.com/ubb/showprofile.php?User=12174"", ""http://bbs.keyhole.com/ubb/showthreaded.php/Number/22916"", ""http://www.circlemakers.org/Img/sussex_03.jpg""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_8870bf73bed0b15a,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,Crop Circles?,52.55956639056156,-0.3856781488260879,0.0,"-0.3856781488260879,52.55956639056156,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-30.68358329484394,165.3800776469341,0.004765575226094033,Found by genehil 12/28/05 http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/250255,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/250255""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_e8786d34456661a3,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,iffy crop circle design,52.24611417797837,-0.658334114887964,0.0,"-0.658334114887964,52.24611417797837,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,65.27115808029264,268.4778092915725,3.339764514450455e-10,"Not like a classic crop circle, and not complex enough to be a crop maze. I cant figure out what farming purpose this would serve so im guessing its a design of some type to be viewed from the air. http://bbs.keyhole.com/ubb/showthreaded.php/Number/228729 Cyclonic","[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/228729""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_725187acb1ad0d81,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,Old Crop Circle - Wiltshire,51.41876254820806,-1.837142313328912,0.0,"-1.837142313328912,51.41876254820806,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,157.4360598167775,217.2466660089383,1.305863197257224e-10,Cyclonic http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/391057,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/391057"", ""http://www.galactic-server.com/c45d8621k/corn667.jpg""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_84d8dbe85c335626,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,Possible Crop Circles once,51.75943367479979,-1.18168166293971,0.0,"-1.18168166293971,51.75943367479979,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,88.39658915022012,162.6642174427986,0.0,*No placemark on BBS* Added through PM and coords.,[],legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_dc3bc14b03fa3c0a,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,possibly were crop circles once,51.76526234273344,-1.162515544245295,0.0,"-1.162515544245295,51.76526234273344,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-76.6258226812,297.9474004445899,1.353637337474248e-10,"Cyclonic http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/273098 Couldve been, we'll never know for sure. :)","[""http://bbs.keyhole.com/ubb/showthreaded.php/Cat/0/Number/273098""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
lkml_88afa0f8a2c9d3fa,10,old_iffy_or_questioned,tier_3_questioned_or_iffy_legacy,unfinished or bad crop circle,51.48033056848112,-0.8994805074512585,0.0,"-0.8994805074512585,51.48033056848112,0",legacy_point_precision_not_validated_accuracy,,Crop Circle Collection / Old or iffy Crop Circles,Anomalies_.kml/132_CropCircleCollection.kml,4685872076905d54474dad7256e5e5e297ebea82e1e3eb93b13edf457533f9c7,Anomalies_.kml.zip,7f4d8fff89a59afb995c78ef82481439ace8ab5eb77e9e708a9a25b222724be8,,1,,not_applicable,-140.7569937508642,70.35867601905377,2.243347734280413e-09,Cyclonic http://bbs.keyhole.com/ubb/showthreaded.php/Number/230018,"[""http://bbs.keyhole.com/ubb/showthreaded.php/Number/230018""]",legacy_exact_field_candidate,queued_unverified,candidate_field_only,False,False,False
